Order ID,Order Date,Region,Category,Sub-Category,Quantity,Unit Price,Unit Cost,Sales,Cost,Profit
ORD07446,3/1/2025,South,Office Supplies,Paper,7,302.5,229.7,2117.5,1607.9,509.6
ORD07447,3/9/2023,West,Furniture,Bookcases,8,339.63,187.26,2717.04,1498.08,1218.96
ORD07448,2/28/2022,North,Technology,Accessories,4,84.22,57.64,336.88,230.56,106.32
ORD07449,8/26/2024,East,Technology,Accessories,9,36.91,22.32,332.19,200.88,131.31
ORD07450,4/15/2024,South,Furniture,Tables,6,82.76,47.24,496.56,283.44,213.12
ORD07451,7/18/2022,West,Technology,Laptops,6,477.55,279.94,2865.3,1679.64,1185.66
ORD07452,8/3/2022,South,Office Supplies,Binders,1,410.69,303.61,410.69,303.61,107.08
ORD07453,6/16/2024,East,Office Supplies,Storage,4,54.51,36.51,218.04,146.04,72
ORD07454,4/17/2023,West,Office Supplies,Storage,9,111.3,81.46,1001.7,733.14,268.56
ORD07455,9/4/2022,West,Technology,Laptops,6,188.81,128.6,1132.86,771.6,361.26
ORD07456,1/17/2023,South,Technology,Laptops,1,315.63,210.33,315.63,210.33,105.3
ORD07457,9/17/2024,North,Office Supplies,Binders,1,459.79,356.91,459.79,356.91,102.88
ORD07458,6/16/2025,South,Office Supplies,Storage,9,111.42,64.99,1002.78,584.91,417.87
ORD07459,7/15/2024,East,Office Supplies,Binders,9,403.19,212.01,3628.71,1908.09,1720.62
ORD07460,10/22/2025,North,Technology,Phones,4,96.53,64.97,386.12,259.88,126.24
ORD07461,4/6/2025,East,Furniture,Bookcases,4,223.72,132.03,894.88,528.12,366.76
ORD07462,7/14/2023,West,Technology,Laptops,1,47.71,25.48,47.71,25.48,22.23
ORD07463,12/10/2024,West,Furniture,Chairs,8,495.14,298.74,3961.12,2389.92,1571.2
ORD07464,11/20/2023,North,Furniture,Tables,5,324.95,226.05,1624.75,1130.25,494.5
ORD07465,1/15/2023,North,Technology,Accessories,3,70.94,37.65,212.82,112.95,99.87
ORD07466,4/19/2023,South,Office Supplies,Paper,2,240.03,145.11,480.06,290.22,189.84
ORD07467,1/8/2025,East,Furniture,Chairs,9,225.45,144.43,2029.05,1299.87,729.18
ORD07468,11/28/2023,North,Office Supplies,Paper,3,316.55,174.78,949.65,524.34,425.31
ORD07469,10/22/2025,North,Office Supplies,Binders,5,224.79,127.21,1123.95,636.05,487.9
ORD07470,6/29/2024,South,Technology,Accessories,7,452.15,240.69,3165.05,1684.83,1480.22
ORD07471,8/17/2024,West,Technology,Laptops,7,483.86,291.48,3387.02,2040.36,1346.66
ORD07472,4/23/2023,West,Furniture,Bookcases,1,408.97,238.73,408.97,238.73,170.24
ORD07473,9/30/2024,East,Technology,Phones,1,419.56,240.15,419.56,240.15,179.41
ORD07474,7/14/2024,North,Furniture,Bookcases,3,300.84,151,902.52,453,449.52
ORD07475,12/14/2025,East,Technology,Laptops,1,394.41,220.18,394.41,220.18,174.23
ORD07476,12/8/2023,North,Office Supplies,Storage,4,215.14,119.94,860.56,479.76,380.8
ORD07477,5/22/2025,East,Office Supplies,Binders,5,247.64,195.97,1238.2,979.85,258.35
ORD07478,10/24/2025,West,Technology,Accessories,3,124.7,81.58,374.1,244.74,129.36
ORD07479,5/3/2024,West,Furniture,Bookcases,4,237.48,174.85,949.92,699.4,250.52
ORD07480,2/11/2025,North,Technology,Accessories,1,65.63,36.94,65.63,36.94,28.69
ORD07481,10/13/2024,South,Technology,Laptops,6,259.92,149.7,1559.52,898.2,661.32
ORD07482,1/24/2024,West,Technology,Laptops,9,182.04,135.59,1638.36,1220.31,418.05
ORD07483,5/18/2023,West,Office Supplies,Paper,7,315.88,193.87,2211.16,1357.09,854.07
ORD07484,3/27/2024,North,Furniture,Chairs,3,60.95,42.51,182.85,127.53,55.32
ORD07485,8/11/2023,West,Office Supplies,Storage,6,287.37,194.82,1724.22,1168.92,555.3
ORD07486,8/27/2025,East,Technology,Accessories,1,161.76,115.86,161.76,115.86,45.9
ORD07487,12/9/2023,East,Technology,Accessories,4,100.17,70.23,400.68,280.92,119.76
ORD07488,12/3/2024,North,Technology,Accessories,4,358.02,206.96,1432.08,827.84,604.24
ORD07489,12/9/2025,North,Technology,Laptops,8,238.77,176.77,1910.16,1414.16,496
ORD07490,6/23/2025,North,Office Supplies,Storage,8,434.66,217.35,3477.28,1738.8,1738.48
ORD07491,1/12/2025,East,Furniture,Bookcases,6,215.6,133.07,1293.6,798.42,495.18
ORD07492,7/26/2022,East,Technology,Phones,3,34.25,20.16,102.75,60.48,42.27
ORD07493,5/31/2022,West,Technology,Laptops,8,217.9,167.05,1743.2,1336.4,406.8
ORD07494,10/30/2023,South,Technology,Laptops,1,126.28,95.2,126.28,95.2,31.08
ORD07495,6/12/2023,North,Office Supplies,Paper,5,423.75,334.07,2118.75,1670.35,448.4
ORD07496,6/14/2022,North,Technology,Phones,1,63.36,36.65,63.36,36.65,26.71
ORD07497,7/5/2024,South,Furniture,Chairs,9,224.18,132.8,2017.62,1195.2,822.42
ORD07498,3/14/2025,West,Furniture,Chairs,4,356.95,187.84,1427.8,751.36,676.44
ORD07499,10/6/2024,West,Office Supplies,Binders,7,324.83,247.54,2273.81,1732.78,541.03
ORD07500,2/6/2022,North,Office Supplies,Storage,2,355.05,179.07,710.1,358.14,351.96
ORD07501,11/29/2022,West,Office Supplies,Storage,8,267.9,160.32,2143.2,1282.56,860.64
ORD07502,2/7/2023,East,Furniture,Tables,7,131.33,92.26,919.31,645.82,273.49
ORD07503,2/18/2023,East,Office Supplies,Storage,6,214.16,110.45,1284.96,662.7,622.26
ORD07504,2/14/2022,East,Office Supplies,Binders,4,317.05,250.45,1268.2,1001.8,266.4
ORD07505,11/26/2025,South,Technology,Phones,1,72.04,40.51,72.04,40.51,31.53
ORD07506,7/25/2022,West,Office Supplies,Binders,1,461.48,287.32,461.48,287.32,174.16
ORD07507,3/3/2022,South,Technology,Phones,5,248.09,127.95,1240.45,639.75,600.7
ORD07508,2/24/2023,North,Technology,Laptops,4,73.02,51.93,292.08,207.72,84.36
ORD07509,5/17/2024,West,Furniture,Chairs,8,458.19,325.01,3665.52,2600.08,1065.44
ORD07510,3/30/2024,East,Technology,Phones,4,171.58,87.34,686.32,349.36,336.96
ORD07511,1/19/2022,East,Furniture,Bookcases,7,451.57,249.34,3160.99,1745.38,1415.61
ORD07512,12/31/2022,West,Furniture,Bookcases,9,25.28,18.84,227.52,169.56,57.96
ORD07513,8/16/2025,West,Furniture,Chairs,5,325.25,229.8,1626.25,1149,477.25
ORD07514,10/27/2024,South,Technology,Accessories,3,257.98,137.9,773.94,413.7,360.24
ORD07515,3/4/2023,South,Furniture,Tables,4,395.1,216.04,1580.4,864.16,716.24
ORD07516,2/14/2025,North,Office Supplies,Paper,7,356.19,181.09,2493.33,1267.63,1225.7
ORD07517,8/3/2023,South,Technology,Phones,7,26.03,15.82,182.21,110.74,71.47
ORD07518,6/30/2023,South,Technology,Laptops,9,308.85,244.1,2779.65,2196.9,582.75
ORD07519,11/21/2022,North,Office Supplies,Paper,2,122.99,63.61,245.98,127.22,118.76
ORD07520,2/24/2022,West,Office Supplies,Paper,3,283.54,151.23,850.62,453.69,396.93
ORD07521,2/17/2024,North,Furniture,Chairs,3,326.77,212.08,980.31,636.24,344.07
ORD07522,9/18/2024,East,Furniture,Tables,8,476.61,336.01,3812.88,2688.08,1124.8
ORD07523,2/11/2022,South,Furniture,Tables,7,483.18,286.14,3382.26,2002.98,1379.28
ORD07524,8/13/2025,South,Technology,Laptops,9,245.32,195.82,2207.88,1762.38,445.5
ORD07525,8/19/2022,South,Technology,Phones,5,268.6,199.14,1343,995.7,347.3
ORD07526,3/29/2023,West,Furniture,Bookcases,7,137.01,90.3,959.07,632.1,326.97
ORD07527,1/29/2023,West,Technology,Accessories,2,316.7,195.28,633.4,390.56,242.84
ORD07528,10/13/2025,North,Technology,Accessories,7,127.22,74.34,890.54,520.38,370.16
ORD07529,2/25/2025,East,Office Supplies,Paper,7,427.92,330.84,2995.44,2315.88,679.56
ORD07530,11/22/2023,North,Technology,Laptops,8,351.02,235.78,2808.16,1886.24,921.92
ORD07531,11/29/2025,East,Furniture,Tables,9,333.12,209.83,2998.08,1888.47,1109.61
ORD07532,1/27/2023,West,Technology,Accessories,7,76.47,52.54,535.29,367.78,167.51
ORD07533,5/1/2025,North,Office Supplies,Storage,8,484.19,279.34,3873.52,2234.72,1638.8
ORD07534,8/27/2023,South,Office Supplies,Storage,4,237.91,154.32,951.64,617.28,334.36
ORD07535,5/30/2024,East,Technology,Phones,6,367.25,213.35,2203.5,1280.1,923.4
ORD07536,1/6/2025,West,Office Supplies,Binders,1,379.95,293.11,379.95,293.11,86.84
ORD07537,3/26/2022,East,Office Supplies,Paper,7,310.56,162.55,2173.92,1137.85,1036.07
ORD07538,11/19/2024,West,Office Supplies,Paper,9,129.78,86.75,1168.02,780.75,387.27
ORD07539,2/18/2022,East,Furniture,Chairs,1,40.02,23.55,40.02,23.55,16.47
ORD07540,3/14/2025,North,Technology,Accessories,2,427.24,336.42,854.48,672.84,181.64
ORD07541,3/10/2022,South,Furniture,Bookcases,8,366.7,195.04,2933.6,1560.32,1373.28
ORD07542,12/17/2024,West,Office Supplies,Binders,7,121.77,94.15,852.39,659.05,193.34
ORD07543,11/28/2023,South,Office Supplies,Paper,3,116.76,64.19,350.28,192.57,157.71
ORD07544,4/24/2023,South,Office Supplies,Storage,2,249.35,130.77,498.7,261.54,237.16
ORD07545,3/30/2024,North,Furniture,Tables,4,377.91,226.21,1511.64,904.84,606.8
ORD07546,8/12/2025,West,Office Supplies,Paper,3,452.3,232.55,1356.9,697.65,659.25
ORD07547,4/9/2025,South,Furniture,Tables,9,236.32,184.01,2126.88,1656.09,470.79
ORD07548,5/27/2022,West,Furniture,Chairs,2,375.98,204.8,751.96,409.6,342.36
ORD07549,8/22/2025,West,Furniture,Chairs,6,299.67,181.05,1798.02,1086.3,711.72
ORD07550,10/12/2024,East,Technology,Laptops,7,143.69,81.89,1005.83,573.23,432.6
ORD07551,9/1/2023,North,Furniture,Bookcases,6,329.81,204.16,1978.86,1224.96,753.9
ORD07552,3/22/2023,South,Office Supplies,Binders,7,332.4,223.98,2326.8,1567.86,758.94
ORD07553,8/9/2022,West,Furniture,Chairs,2,306.68,244.17,613.36,488.34,125.02
ORD07554,11/2/2025,West,Furniture,Bookcases,6,465.9,272.96,2795.4,1637.76,1157.64
ORD07555,7/13/2025,South,Office Supplies,Paper,3,317.65,217.44,952.95,652.32,300.63
ORD07556,4/5/2022,North,Office Supplies,Paper,4,128.71,91.37,514.84,365.48,149.36
ORD07557,9/19/2022,East,Office Supplies,Storage,5,351.5,223.96,1757.5,1119.8,637.7
ORD07558,6/15/2024,West,Technology,Accessories,8,346.67,206.36,2773.36,1650.88,1122.48
ORD07559,12/30/2024,East,Technology,Phones,2,180.65,143.58,361.3,287.16,74.14
ORD07560,8/7/2022,West,Technology,Phones,1,470.59,331.79,470.59,331.79,138.8
ORD07561,4/2/2022,South,Furniture,Bookcases,7,116.92,88.97,818.44,622.79,195.65
ORD07562,5/7/2022,East,Technology,Laptops,7,285.1,212.73,1995.7,1489.11,506.59
ORD07563,3/21/2022,East,Furniture,Bookcases,6,32.33,18.28,193.98,109.68,84.3
ORD07564,6/15/2025,West,Furniture,Bookcases,1,412.19,286.51,412.19,286.51,125.68
ORD07565,9/9/2024,East,Furniture,Chairs,5,74.24,51.51,371.2,257.55,113.65
ORD07566,10/27/2025,West,Furniture,Bookcases,3,308.42,218.15,925.26,654.45,270.81
ORD07567,7/4/2024,South,Technology,Laptops,1,177.06,125.11,177.06,125.11,51.95
ORD07568,5/1/2023,West,Office Supplies,Binders,5,281.18,175.75,1405.9,878.75,527.15
ORD07569,11/25/2023,South,Office Supplies,Binders,9,485.47,261.55,4369.23,2353.95,2015.28
ORD07570,1/25/2022,West,Technology,Phones,2,370.6,208.98,741.2,417.96,323.24
ORD07571,6/5/2022,East,Furniture,Chairs,7,334.51,194.36,2341.57,1360.52,981.05
ORD07572,9/24/2023,West,Office Supplies,Binders,3,377.76,268.49,1133.28,805.47,327.81
ORD07573,12/16/2024,West,Office Supplies,Paper,6,439.01,325.89,2634.06,1955.34,678.72
ORD07574,1/19/2022,East,Technology,Laptops,1,158.01,93.75,158.01,93.75,64.26
ORD07575,11/8/2025,South,Furniture,Bookcases,8,130.89,85.58,1047.12,684.64,362.48
ORD07576,5/1/2025,West,Technology,Laptops,3,467.53,270.32,1402.59,810.96,591.63
ORD07577,8/25/2022,North,Furniture,Bookcases,7,486.82,382.75,3407.74,2679.25,728.49
ORD07578,11/11/2025,West,Furniture,Chairs,9,321.25,248.91,2891.25,2240.19,651.06
ORD07579,12/20/2025,East,Furniture,Tables,8,131.52,98.07,1052.16,784.56,267.6
ORD07580,10/4/2022,South,Furniture,Tables,7,308.49,191.69,2159.43,1341.83,817.6
ORD07581,6/4/2025,West,Furniture,Tables,3,474.91,285.6,1424.73,856.8,567.93
ORD07582,1/15/2024,South,Technology,Laptops,8,100.42,76.28,803.36,610.24,193.12
ORD07583,7/6/2023,East,Technology,Phones,3,394.87,297.79,1184.61,893.37,291.24
ORD07584,9/8/2025,East,Technology,Phones,4,55.71,40.59,222.84,162.36,60.48
ORD07585,3/22/2025,North,Office Supplies,Binders,6,70.68,44.68,424.08,268.08,156
ORD07586,10/1/2023,North,Technology,Phones,4,371.31,206.31,1485.24,825.24,660
ORD07587,8/25/2022,West,Furniture,Bookcases,4,93.59,53.14,374.36,212.56,161.8
ORD07588,9/24/2024,North,Office Supplies,Paper,4,362.75,226.53,1451,906.12,544.88
ORD07589,2/24/2022,East,Furniture,Chairs,9,369.73,211.64,3327.57,1904.76,1422.81
ORD07590,12/30/2025,West,Office Supplies,Binders,4,447.84,270.02,1791.36,1080.08,711.28
ORD07591,11/15/2023,South,Office Supplies,Storage,3,217.96,155.37,653.88,466.11,187.77
ORD07592,4/19/2022,North,Technology,Accessories,8,248.79,179.75,1990.32,1438,552.32
ORD07593,4/22/2025,North,Furniture,Bookcases,9,298.4,228.89,2685.6,2060.01,625.59
ORD07594,10/23/2025,South,Furniture,Tables,1,390.07,257.6,390.07,257.6,132.47
ORD07595,5/6/2025,South,Office Supplies,Storage,1,54.93,31.4,54.93,31.4,23.53
ORD07596,10/26/2025,South,Technology,Accessories,6,168.31,105.86,1009.86,635.16,374.7
ORD07597,1/8/2023,West,Technology,Accessories,5,189.6,98.21,948,491.05,456.95
ORD07598,8/30/2024,East,Furniture,Tables,2,238.69,179.14,477.38,358.28,119.1
ORD07599,7/20/2022,South,Furniture,Chairs,7,83.71,55.79,585.97,390.53,195.44
ORD07600,4/28/2024,South,Furniture,Tables,2,355.62,184.6,711.24,369.2,342.04
ORD07601,5/24/2023,East,Office Supplies,Binders,4,65.67,45.09,262.68,180.36,82.32
ORD07602,9/7/2025,North,Office Supplies,Paper,6,384.68,252.86,2308.08,1517.16,790.92
ORD07603,10/2/2022,West,Technology,Accessories,1,214.93,108.85,214.93,108.85,106.08
ORD07604,7/30/2022,South,Technology,Accessories,9,47.58,30.85,428.22,277.65,150.57
ORD07605,5/19/2023,South,Furniture,Chairs,3,22.36,12.41,67.08,37.23,29.85
ORD07606,2/15/2025,West,Furniture,Tables,6,322.96,202.05,1937.76,1212.3,725.46
ORD07607,12/4/2023,North,Furniture,Chairs,6,77.4,56.8,464.4,340.8,123.6
ORD07608,2/11/2022,North,Office Supplies,Paper,8,138.22,104.88,1105.76,839.04,266.72
ORD07609,11/11/2022,North,Furniture,Bookcases,4,41.72,25.99,166.88,103.96,62.92
ORD07610,2/27/2024,West,Technology,Accessories,4,203.72,141.02,814.88,564.08,250.8
ORD07611,11/25/2022,East,Office Supplies,Paper,4,436.37,226.3,1745.48,905.2,840.28
ORD07612,11/6/2024,East,Technology,Accessories,5,363.94,241.68,1819.7,1208.4,611.3
ORD07613,10/10/2022,West,Office Supplies,Storage,4,387.59,299.19,1550.36,1196.76,353.6
ORD07614,7/31/2024,West,Office Supplies,Binders,3,347.55,184.1,1042.65,552.3,490.35
ORD07615,9/15/2022,West,Office Supplies,Paper,3,119.75,84.87,359.25,254.61,104.64
ORD07616,7/29/2023,South,Office Supplies,Storage,9,377.15,209.94,3394.35,1889.46,1504.89
ORD07617,7/28/2023,North,Office Supplies,Paper,5,319.78,246.94,1598.9,1234.7,364.2
ORD07618,9/4/2023,West,Furniture,Chairs,6,25.67,20.44,154.02,122.64,31.38
ORD07619,11/8/2024,East,Furniture,Chairs,4,222.91,117.92,891.64,471.68,419.96
ORD07620,4/16/2024,West,Furniture,Bookcases,2,155.71,124.02,311.42,248.04,63.38
ORD07621,2/27/2023,West,Furniture,Chairs,4,324.73,182.55,1298.92,730.2,568.72
ORD07622,10/28/2025,South,Office Supplies,Binders,2,154.36,88.91,308.72,177.82,130.9
ORD07623,1/28/2024,East,Technology,Phones,4,214.71,112.57,858.84,450.28,408.56
ORD07624,2/2/2024,West,Technology,Laptops,2,388.72,238.19,777.44,476.38,301.06
ORD07625,1/9/2025,East,Technology,Accessories,7,22.93,12.87,160.51,90.09,70.42
ORD07626,2/28/2023,South,Office Supplies,Binders,1,239.8,162.01,239.8,162.01,77.79
ORD07627,3/5/2023,South,Office Supplies,Storage,4,47.29,35.92,189.16,143.68,45.48
ORD07628,11/12/2025,North,Office Supplies,Paper,2,386.87,301.85,773.74,603.7,170.04
ORD07629,7/23/2022,North,Technology,Accessories,4,64.58,50.91,258.32,203.64,54.68
ORD07630,7/15/2022,South,Office Supplies,Paper,6,446.67,353.03,2680.02,2118.18,561.84
ORD07631,12/29/2023,South,Office Supplies,Storage,5,414.62,294.34,2073.1,1471.7,601.4
ORD07632,10/12/2022,South,Furniture,Chairs,5,411.97,276.74,2059.85,1383.7,676.15
ORD07633,7/15/2022,North,Furniture,Tables,5,90.14,50.73,450.7,253.65,197.05
ORD07634,11/3/2022,North,Technology,Laptops,8,272.97,194.29,2183.76,1554.32,629.44
ORD07635,1/14/2022,South,Furniture,Tables,4,489.01,292.87,1956.04,1171.48,784.56
ORD07636,3/15/2025,East,Technology,Phones,8,40.46,31.81,323.68,254.48,69.2
ORD07637,12/16/2024,East,Furniture,Bookcases,6,165.37,89.17,992.22,535.02,457.2
ORD07638,12/24/2023,East,Furniture,Bookcases,4,95.93,54.89,383.72,219.56,164.16
ORD07639,2/19/2024,North,Office Supplies,Paper,9,187.67,121.66,1689.03,1094.94,594.09
ORD07640,5/18/2025,North,Office Supplies,Paper,1,157.25,122.94,157.25,122.94,34.31
ORD07641,6/13/2023,East,Furniture,Tables,5,40.77,29.81,203.85,149.05,54.8
ORD07642,3/8/2024,North,Technology,Phones,6,123.33,78.68,739.98,472.08,267.9
ORD07643,12/10/2022,South,Office Supplies,Paper,6,176.38,118.64,1058.28,711.84,346.44
ORD07644,7/26/2025,West,Furniture,Bookcases,9,30.72,20.62,276.48,185.58,90.9
ORD07645,7/28/2022,East,Furniture,Chairs,5,98.94,72.08,494.7,360.4,134.3
ORD07646,10/3/2023,South,Technology,Accessories,3,240.54,120.87,721.62,362.61,359.01
ORD07647,9/20/2025,South,Office Supplies,Storage,8,58.9,43.59,471.2,348.72,122.48
ORD07648,8/4/2025,East,Technology,Laptops,5,130.46,79.39,652.3,396.95,255.35
ORD07649,9/9/2022,East,Office Supplies,Storage,9,243.56,165.21,2192.04,1486.89,705.15
ORD07650,7/12/2025,North,Furniture,Tables,4,249.06,169.24,996.24,676.96,319.28
ORD07651,9/28/2022,East,Office Supplies,Paper,2,448.74,347,897.48,694,203.48
ORD07652,7/8/2024,North,Furniture,Chairs,2,224.19,124.96,448.38,249.92,198.46
ORD07653,2/23/2023,West,Office Supplies,Storage,7,39.11,25.62,273.77,179.34,94.43
ORD07654,3/5/2024,East,Furniture,Tables,1,299.29,214.68,299.29,214.68,84.61
ORD07655,5/19/2025,East,Technology,Accessories,7,434.37,245.69,3040.59,1719.83,1320.76
ORD07656,10/20/2025,West,Technology,Accessories,8,68.53,45.53,548.24,364.24,184
ORD07657,1/4/2025,North,Furniture,Bookcases,6,123.79,76.44,742.74,458.64,284.1
ORD07658,9/6/2025,East,Furniture,Bookcases,7,143.69,72.25,1005.83,505.75,500.08
ORD07659,12/26/2023,East,Technology,Accessories,4,261.97,187.97,1047.88,751.88,296
ORD07660,3/9/2023,East,Technology,Accessories,6,110.96,76,665.76,456,209.76
ORD07661,4/19/2022,East,Furniture,Tables,6,384.12,278.87,2304.72,1673.22,631.5
ORD07662,10/3/2023,South,Office Supplies,Paper,7,288.68,157.34,2020.76,1101.38,919.38
ORD07663,12/6/2024,East,Office Supplies,Storage,3,417.94,261.86,1253.82,785.58,468.24
ORD07664,1/14/2023,West,Technology,Laptops,2,480.55,320.28,961.1,640.56,320.54
ORD07665,1/24/2025,East,Technology,Accessories,4,339.87,209.89,1359.48,839.56,519.92
ORD07666,8/15/2024,North,Technology,Accessories,8,85.03,60.68,680.24,485.44,194.8
ORD07667,4/13/2022,South,Office Supplies,Binders,8,188.43,133.09,1507.44,1064.72,442.72
ORD07668,6/10/2024,South,Furniture,Chairs,8,174.66,91.94,1397.28,735.52,661.76
ORD07669,5/3/2024,North,Technology,Phones,9,241.45,189.61,2173.05,1706.49,466.56
ORD07670,3/15/2025,North,Office Supplies,Storage,7,56.89,38.99,398.23,272.93,125.3
ORD07671,11/16/2024,West,Furniture,Tables,5,294.05,183.26,1470.25,916.3,553.95
ORD07672,6/14/2023,West,Technology,Laptops,2,179.87,136.93,359.74,273.86,85.88
ORD07673,11/10/2023,South,Office Supplies,Binders,5,263.36,170.68,1316.8,853.4,463.4
ORD07674,9/15/2024,West,Office Supplies,Storage,3,352.44,183.82,1057.32,551.46,505.86
ORD07675,1/10/2025,South,Furniture,Tables,5,217.33,147.55,1086.65,737.75,348.9
ORD07676,3/4/2023,East,Furniture,Chairs,2,27.22,14.63,54.44,29.26,25.18
ORD07677,4/1/2024,South,Technology,Accessories,2,131.54,78.29,263.08,156.58,106.5
ORD07678,3/31/2025,West,Technology,Phones,5,383.66,277.07,1918.3,1385.35,532.95
ORD07679,7/20/2024,South,Furniture,Tables,6,151.22,100.86,907.32,605.16,302.16
ORD07680,11/26/2025,East,Office Supplies,Storage,4,41.58,23.42,166.32,93.68,72.64
ORD07681,11/27/2024,East,Office Supplies,Storage,6,360.95,183.48,2165.7,1100.88,1064.82
ORD07682,5/26/2023,East,Technology,Phones,7,472.88,288.59,3310.16,2020.13,1290.03
ORD07683,1/28/2023,East,Technology,Phones,7,171.01,99.02,1197.07,693.14,503.93
ORD07684,12/14/2023,South,Furniture,Bookcases,9,450.52,331.75,4054.68,2985.75,1068.93
ORD07685,5/9/2023,North,Office Supplies,Paper,4,261.84,150.76,1047.36,603.04,444.32
ORD07686,5/8/2025,North,Office Supplies,Storage,7,437.22,308.38,3060.54,2158.66,901.88
ORD07687,7/2/2025,West,Technology,Laptops,8,247.54,185.68,1980.32,1485.44,494.88
ORD07688,4/17/2025,South,Furniture,Tables,9,353.95,220.4,3185.55,1983.6,1201.95
ORD07689,7/1/2023,South,Office Supplies,Storage,1,490.03,377.48,490.03,377.48,112.55
ORD07690,8/17/2023,East,Furniture,Chairs,7,398.63,282.07,2790.41,1974.49,815.92
ORD07691,1/24/2023,West,Technology,Accessories,6,452.27,345.69,2713.62,2074.14,639.48
ORD07692,11/22/2025,South,Technology,Laptops,1,465.11,309.73,465.11,309.73,155.38
ORD07693,6/7/2022,East,Technology,Accessories,5,78.75,42.74,393.75,213.7,180.05
ORD07694,10/24/2024,East,Furniture,Chairs,6,327.84,200.61,1967.04,1203.66,763.38
ORD07695,6/16/2022,North,Furniture,Tables,7,175.13,94.29,1225.91,660.03,565.88
ORD07696,8/17/2024,West,Technology,Accessories,6,266.99,157.53,1601.94,945.18,656.76
ORD07697,2/13/2023,North,Technology,Laptops,4,420.14,256.9,1680.56,1027.6,652.96
ORD07698,12/6/2025,West,Furniture,Chairs,2,77.49,60.21,154.98,120.42,34.56
ORD07699,5/12/2025,East,Technology,Laptops,5,201.83,125.11,1009.15,625.55,383.6
ORD07700,7/13/2022,South,Office Supplies,Binders,4,203.04,129.92,812.16,519.68,292.48
ORD07701,8/23/2022,West,Technology,Phones,1,314.69,189.12,314.69,189.12,125.57
